ticker,date,open,high,low,close,volume
A,2026-02-03,135.38999938964844,137.85000610351562,131.55999755859375,132.13999938964844,2462900
AA,2025-02-04,34.5,36.43000030517578,34.33000183105469,36.2400016784668,5343300
AA,2025-02-05,36.11000061035156,36.2400016784668,35.47999954223633,36.029998779296875,3221800
AA,2025-02-06,36.630001068115234,36.869998931884766,35.31999969482422,35.93000030517578,3261000
AA,2025-02-07,36.75,37.84000015258789,36.04999923706055,36.119998931884766,4661400
AA,2025-02-10,37.369998931884766,37.599998474121094,36.88999938964844,36.91999816894531,5755200
AA,2025-02-11,37.08000183105469,38.58000183105469,36.720001220703125,37.16999816894531,6390500
AA,2025-02-12,36.540000915527344,37.18000030517578,36.130001068115234,36.33000183105469,3809000
AA,2025-02-13,36.150001525878906,36.439998626708984,35.599998474121094,36.380001068115234,4389700
AA,2025-02-14,37.15999984741211,37.470001220703125,36.18000030517578,36.2400016784668,3113700
AA,2025-02-18,36.27000045776367,37.029998779296875,35.88999938964844,37.0099983215332,2704400
AA,2025-02-19,36.459999084472656,37.0,36.13999938964844,36.18000030517578,3378700
AA,2025-02-20,36.529998779296875,37.54999923706055,36.2599983215332,37.25,5987800
AA,2025-02-21,36.459999084472656,36.665000915527344,33.95000076293945,34.400001525878906,7218200
AA,2025-02-24,34.494998931884766,35.779998779296875,34.27000045776367,35.02000045776367,5964200
AA,2025-02-25,35.099998474121094,35.099998474121094,33.880001068115234,34.369998931884766,3811400
AA,2025-02-26,34.70000076293945,34.810001373291016,33.5,33.66999816894531,4311600
AA,2025-02-27,33.779998779296875,34.224998474121094,33.34000015258789,33.43000030517578,3979300
AA,2025-02-28,33.0,33.36000061035156,32.54999923706055,33.25,4671700
AA,2025-03-03,34.5,34.5099983215332,31.299999237060547,31.329999923706055,4994500
AA,2025-03-04,31.354999542236328,31.860000610351562,30.149999618530273,31.149999618530273,5231800
AA,2025-03-05,32.47999954223633,32.68000030517578,31.601999282836914,32.380001068115234,4520500
AA,2025-03-06,32.400001525878906,33.84000015258789,32.279998779296875,32.83000183105469,5857200
AA,2025-03-07,32.25,33.380001068115234,31.834999084472656,32.84000015258789,4178800
AA,2025-03-10,32.41999816894531,32.56999969482422,30.6299991607666,30.979999542236328,5773400
AA,2025-03-11,31.200000762939453,32.470001220703125,31.030000686645508,31.959999084472656,7065500
AA,2025-03-12,32.400001525878906,33.685001373291016,32.130001068115234,33.25,4771100
AA,2025-03-13,33.0,34.099998474121094,31.959999084472656,32.310001373291016,5503500
AA,2025-03-14,33.0,33.60499954223633,32.59000015258789,33.529998779296875,3837100
AA,2025-03-17,33.68000030517578,35.119998931884766,33.67499923706055,34.790000915527344,5839300
AA,2025-03-18,34.59000015258789,34.65999984741211,32.9900016784668,33.970001220703125,5358600
AA,2025-03-19,34.439998626708984,35.77000045776367,34.150001525878906,35.310001373291016,4510700
AA,2025-03-20,34.56999969482422,35.470001220703125,34.369998931884766,34.84000015258789,3102800
AA,2025-03-21,33.93000030517578,34.08000183105469,33.45000076293945,33.95000076293945,4720600
AA,2025-03-24,34.45500183105469,34.630001068115234,33.310001373291016,33.470001220703125,4809000
AA,2025-03-25,33.68000030517578,34.525001525878906,33.61000061035156,33.709999084472656,3650900
AA,2025-03-26,34.09000015258789,34.45000076293945,33.060001373291016,33.34000015258789,3343700
AA,2025-03-27,32.33000183105469,32.849998474121094,31.799999237060547,31.979999542236328,6066800
AA,2025-03-28,32.04999923706055,32.18000030517578,30.510000228881836,30.65999984741211,6446600
AA,2025-03-31,29.739999771118164,30.625,28.799999237060547,30.5,4982200
AA,2025-04-01,30.299999237060547,30.540000915527344,29.399999618530273,30.139999389648438,4272500
AA,2025-04-02,29.579999923706055,31.09000015258789,29.450000762939453,30.84000015258789,6289800
AA,2025-04-03,28.850000381469727,28.989999771118164,27.125,27.329999923706055,9025500
AA,2025-04-04,26.280000686645508,26.540000915527344,23.6200008392334,24.809999465942383,13147200
AA,2025-04-07,23.920000076293945,26.260000228881836,23.020999908447266,24.59000015258789,7462000
AA,2025-04-08,25.219999313354492,25.8799991607666,22.100000381469727,22.56999969482422,8923900
AA,2025-04-09,22.1299991607666,26.670000076293945,21.530000686645508,25.860000610351562,13028200
AA,2025-04-10,24.559999465942383,24.709999084472656,22.475000381469727,23.75,11076600
AA,2025-04-11,24.219999313354492,25.010000228881836,23.860000610351562,24.75,7486000
AA,2025-04-14,25.520000457763672,25.90999984741211,24.6200008392334,25.010000228881836,5833800
AA,2025-04-15,24.510000228881836,25.3700008392334,24.440000534057617,24.68000030517578,4226900
AA,2025-04-16,24.170000076293945,25.260000228881836,24.15999984741211,25.06999969482422,9150600
AA,2025-04-17,23.799999237060547,24.649999618530273,23.06100082397461,23.31999969482422,13620400
AA,2025-04-21,23.100000381469727,23.549999237060547,22.68000030517578,23.299999237060547,7072900
AA,2025-04-22,23.6200008392334,24.940000534057617,23.56999969482422,24.31999969482422,8992900
AA,2025-04-23,25.229999542236328,26.190000534057617,24.809999465942383,25.049999237060547,8478300
AA,2025-04-24,25.25,26.614999771118164,25.25,26.440000534057617,6323200
AA,2025-04-25,25.729999542236328,26.06800079345703,25.360000610351562,25.709999084472656,5296200
AA,2025-04-28,25.450000762939453,26.041000366210938,25.190000534057617,25.559999465942383,7350700
AA,2025-04-29,25.25,25.541000366210938,24.950000762939453,25.190000534057617,5833600
AA,2025-04-30,24.0,24.600000381469727,23.600000381469727,24.530000686645508,5394700
AA,2025-05-01,24.850000381469727,24.940000534057617,24.395000457763672,24.540000915527344,5126400
AA,2025-05-02,25.110000610351562,25.8799991607666,24.739999771118164,25.530000686645508,5394000
AA,2025-05-05,25.31999969482422,25.450000762939453,24.93000030517578,25.06999969482422,4453800
AA,2025-05-06,24.799999237060547,25.170000076293945,24.68000030517578,24.850000381469727,5594200
AA,2025-05-07,24.75,24.90999984741211,24.149999618530273,24.399999618530273,5292000
AA,2025-05-08,24.65999984741211,26.0,24.399999618530273,25.719999313354492,9761200
AA,2025-05-09,25.899999618530273,26.299999237060547,25.780000686645508,25.920000076293945,6144900
AA,2025-05-12,27.5,28.510000228881836,27.5,28.1200008392334,11556300
AA,2025-05-13,28.200000762939453,28.799999237060547,28.200000762939453,28.649999618530273,6836600
AA,2025-05-14,28.780000686645508,29.860000610351562,28.75,29.610000610351562,9355100
AA,2025-05-15,28.049999237060547,28.950000762939453,27.979999542236328,28.670000076293945,7055000
AA,2025-05-16,28.290000915527344,29.670000076293945,28.290000915527344,29.399999618530273,8807700
AA,2025-05-19,28.6299991607666,29.729999542236328,28.6299991607666,29.40999984741211,6323900
AA,2025-05-20,29.25,29.450000762939453,28.479999542236328,28.790000915527344,4362800
AA,2025-05-21,28.479999542236328,29.420000076293945,28.239999771118164,28.270000457763672,6272400
AA,2025-05-22,28.059999465942383,28.354999542236328,27.530000686645508,27.979999542236328,4815200
AA,2025-05-23,27.329999923706055,28.809999465942383,27.260000228881836,28.06999969482422,5297600
AA,2025-05-27,28.25,28.5,28.0,28.25,4742300
AA,2025-05-28,28.260000228881836,28.280000686645508,27.607999801635742,27.8799991607666,4859000
AA,2025-05-29,28.43000030517578,28.43000030517578,27.415000915527344,27.6299991607666,3181100
AA,2025-05-30,27.309999465942383,27.547000885009766,26.540000915527344,26.770000457763672,5724400
AA,2025-06-02,26.149999618530273,26.969999313354492,25.829999923706055,26.600000381469727,11089100
AA,2025-06-03,26.639999389648438,27.885000228881836,25.940000534057617,27.65999984741211,9010200
AA,2025-06-04,27.90999984741211,27.920000076293945,27.309999465942383,27.3700008392334,4693700
AA,2025-06-05,27.799999237060547,28.40999984741211,27.65999984741211,27.8700008392334,5945700
AA,2025-06-06,28.200000762939453,28.469999313354492,27.780000686645508,28.010000228881836,3699500
AA,2025-06-09,28.440000534057617,29.020000457763672,28.219999313354492,28.559999465942383,6632800
AA,2025-06-10,28.690000534057617,29.420000076293945,28.475000381469727,28.760000228881836,5709500
AA,2025-06-11,29.299999237060547,30.020000457763672,28.58799934387207,28.739999771118164,8174600
AA,2025-06-12,28.020000457763672,28.89299964904785,27.979999542236328,28.860000610351562,4319700
AA,2025-06-13,28.06999969482422,28.639999389648438,28.0,28.350000381469727,3202500
AA,2025-06-16,28.729999542236328,29.149999618530273,28.530000686645508,29.010000228881836,5197500
AA,2025-06-17,29.045000076293945,29.489999771118164,28.610000610351562,28.719999313354492,5188000
AA,2025-06-18,28.6299991607666,28.850000381469727,28.1299991607666,28.350000381469727,5634800
AA,2025-06-20,28.530000686645508,28.610000610351562,27.829999923706055,27.860000610351562,7894100
AA,2025-06-23,28.049999237060547,28.75,27.88800048828125,28.709999084472656,5277800
AA,2025-06-24,28.850000381469727,29.18000030517578,28.219999313354492,28.799999237060547,5249100
AA,2025-06-25,28.950000762939453,28.969999313354492,28.1299991607666,28.170000076293945,3769300
AA,2025-06-26,28.579999923706055,30.299999237060547,28.540000915527344,29.93000030517578,6456200
AA,2025-06-27,29.8799991607666,29.999000549316406,27.719999313354492,28.469999313354492,9417500
AA,2025-06-30,29.149999618530273,29.600000381469727,29.030000686645508,29.510000228881836,7087700
AA,2025-07-01,29.709999084472656,30.71500015258789,29.59000015258789,30.200000762939453,7335300
AA,2025-07-02,30.790000915527344,31.6299991607666,30.709999084472656,31.520000457763672,8882300
AA,2025-07-03,31.299999237060547,31.68000030517578,31.1299991607666,31.149999618530273,3040900
AA,2025-07-07,30.540000915527344,30.69499969482422,29.625,29.809999465942383,5086700
AA,2025-07-08,30.3700008392334,31.440000534057617,30.18000030517578,30.510000228881836,5703500
AA,2025-07-09,30.610000610351562,30.959999084472656,30.229999542236328,30.579999923706055,4616400
AA,2025-07-10,31.31999969482422,31.96500015258789,30.950000762939453,31.56999969482422,4954100
AA,2025-07-11,31.270000457763672,31.364999771118164,30.6200008392334,31.09000015258789,4425100
AA,2025-07-14,30.5,30.739999771118164,29.219999313354492,29.790000915527344,7747200
AA,2025-07-15,30.0,30.1299991607666,28.440000534057617,28.489999771118164,7001700
AA,2025-07-16,28.6299991607666,28.90999984741211,28.1200008392334,28.559999465942383,9338400
AA,2025-07-17,29.1200008392334,30.389999389648438,28.940000534057617,29.389999389648438,11921200
AA,2025-07-18,29.780000686645508,30.68000030517578,29.290000915527344,30.329999923706055,7421100
AA,2025-07-21,31.510000228881836,31.81999969482422,30.920000076293945,30.979999542236328,7500600
AA,2025-07-22,31.290000915527344,31.975000381469727,31.145000457763672,31.93000030517578,5801400
AA,2025-07-23,32.25,32.32899856567383,31.6299991607666,32.099998474121094,4947700
AA,2025-07-24,31.65999984741211,32.2400016784668,31.229999542236328,31.860000610351562,6445100
AA,2025-07-25,31.5,31.700000762939453,30.3799991607666,30.84000015258789,6912200
AA,2025-07-28,30.799999237060547,31.31999969482422,30.170000076293945,30.68000030517578,5907400
AA,2025-07-29,30.5,30.829999923706055,30.09000015258789,30.440000534057617,4734000
AA,2025-07-30,30.360000610351562,30.479999542236328,29.719999313354492,30.1200008392334,6061300
AA,2025-07-31,29.8700008392334,30.684999465942383,29.65999984741211,29.969999313354492,5337700
AA,2025-08-01,29.200000762939453,29.290000915527344,28.110000610351562,28.399999618530273,6930400
AA,2025-08-04,28.829999923706055,29.290000915527344,28.5,29.1200008392334,5493500
AA,2025-08-05,29.5,29.729999542236328,28.834999084472656,29.6200008392334,3578800
AA,2025-08-06,30.440000534057617,30.618000030517578,29.479999542236328,29.549999237060547,4903000
AA,2025-08-07,30.06999969482422,30.18000030517578,29.020000457763672,30.100000381469727,4252900
AA,2025-08-08,30.200000762939453,30.8700008392334,29.920000076293945,30.170000076293945,4868100
AA,2025-08-11,30.25,30.514999389648438,29.239999771118164,29.329999923706055,8075700
AA,2025-08-12,29.729999542236328,31.5,29.610000610351562,31.3799991607666,7308700
AA,2025-08-13,31.649999618530273,31.753999710083008,31.229999542236328,31.729999542236328,4157000
AA,2025-08-14,31.079999923706055,31.440000534057617,30.530000686645508,31.329999923706055,4725700
AA,2025-08-15,31.389999389648438,31.540000915527344,30.959999084472656,31.270000457763672,5523000
AA,2025-08-18,30.770000457763672,30.94499969482422,29.389999389648438,29.6299991607666,7364600
AA,2025-08-19,29.75,30.149999618530273,29.576000213623047,29.850000381469727,3961300
AA,2025-08-20,29.459999084472656,29.722000122070312,29.141000747680664,29.329999923706055,3463900
AA,2025-08-21,29.040000915527344,29.610000610351562,28.920000076293945,29.510000228881836,3101600
AA,2025-08-22,29.56999969482422,32.15999984741211,29.489999771118164,31.68000030517578,8535400
AA,2025-08-25,31.549999237060547,32.09000015258789,31.503000259399414,31.799999237060547,3896700
AA,2025-08-26,31.600000381469727,32.37900161743164,31.5,31.950000762939453,3652000
AA,2025-08-27,31.43000030517578,31.909000396728516,31.010000228881836,31.799999237060547,3698000
AA,2025-08-28,32.06999969482422,32.349998474121094,31.360000610351562,31.920000076293945,3678400
AA,2025-08-29,31.899999618530273,32.470001220703125,31.799999237060547,32.189998626708984,4180500
AA,2025-09-02,31.100000381469727,31.18000030517578,30.209999084472656,30.940000534057617,8241200
AA,2025-09-03,30.610000610351562,31.44499969482422,30.280000686645508,31.110000610351562,6133600
AA,2025-09-04,30.860000610351562,31.309999465942383,30.579999923706055,31.290000915527344,5865500
AA,2025-09-05,31.729999542236328,32.06999969482422,30.989999771118164,31.829999923706055,5686300
AA,2025-09-08,32.0099983215332,32.14500045776367,30.834999084472656,32.040000915527344,6672000
AA,2025-09-09,32.189998626708984,32.90999984741211,31.2549991607666,31.270000457763672,6652800
AA,2025-09-10,31.299999237060547,32.099998474121094,30.760000228881836,30.93000030517578,6482500
AA,2025-09-11,31.010000228881836,32.35499954223633,30.709999084472656,32.290000915527344,6107200
AA,2025-09-12,32.369998931884766,33.45000076293945,32.369998931884766,33.2400016784668,8313400
AA,2025-09-15,33.58000183105469,34.150001525878906,33.400001525878906,33.599998474121094,5656800
AA,2025-09-16,33.86000061035156,34.25,33.1150016784668,33.47999954223633,5921600
AA,2025-09-17,33.0,34.13999938964844,32.72999954223633,32.86000061035156,6699200
AA,2025-09-18,33.25,33.29800033569336,32.64500045776367,32.720001220703125,4318800
AA,2025-09-19,32.77000045776367,32.9900016784668,32.279998779296875,32.459999084472656,6383100
AA,2025-09-22,32.0,32.63999938964844,31.790000915527344,32.630001068115234,4758300
AA,2025-09-23,32.66999816894531,32.970001220703125,31.030000686645508,31.530000686645508,7983300
AA,2025-09-24,31.760000228881836,32.029998779296875,31.104999542236328,31.229999542236328,7167700
AA,2025-09-25,31.209999084472656,31.844999313354492,30.809999465942383,31.450000762939453,5327500
AA,2025-09-26,31.549999237060547,32.83000183105469,31.450000762939453,32.709999084472656,6488900
AA,2025-09-29,33.58000183105469,33.91999816894531,32.959999084472656,33.849998474121094,7467900
AA,2025-09-30,33.46500015258789,33.46500015258789,31.979999542236328,32.88999938964844,8584200
AA,2025-10-01,33.0,34.33000183105469,32.85499954223633,33.849998474121094,5804300
AA,2025-10-02,34.06999969482422,35.04499816894531,33.970001220703125,34.83000183105469,8145900
AA,2025-10-03,35.13999938964844,35.25,34.349998474121094,34.5,5786900
AA,2025-10-06,34.95000076293945,35.4900016784668,33.77000045776367,33.790000915527344,5365900
AA,2025-10-07,34.099998474121094,35.8650016784668,34.02000045776367,35.529998779296875,11291400
AA,2025-10-08,36.47999954223633,37.58000183105469,36.38999938964844,37.060001373291016,10564600
AA,2025-10-09,38.08000183105469,38.09000015258789,36.779998779296875,37.0,9033000
AA,2025-10-10,37.060001373291016,37.349998474121094,35.0099983215332,35.02000045776367,7317600
AA,2025-10-13,36.40999984741211,36.900001525878906,35.61000061035156,36.25,6299500
AA,2025-10-14,35.439998626708984,36.415000915527344,35.130001068115234,35.75,5867100
AA,2025-10-15,36.29999923706055,36.65999984741211,35.6150016784668,36.459999084472656,5311000
AA,2025-10-16,36.849998474121094,37.900001525878906,36.54999923706055,37.130001068115234,5978000
AA,2025-10-17,36.58000183105469,36.75899887084961,35.63999938964844,35.970001220703125,4397900
AA,2025-10-20,36.5099983215332,39.279998779296875,36.34000015258789,38.959999084472656,10907900
AA,2025-10-21,37.959999084472656,38.0,36.06999969482422,37.22999954223633,8781500
AA,2025-10-22,37.380001068115234,37.529998779296875,35.45000076293945,35.650001525878906,9566800
AA,2025-10-23,37.685001373291016,41.54999923706055,37.685001373291016,40.13999938964844,20278200
AA,2025-10-24,38.47999954223633,39.97999954223633,37.779998779296875,39.41999816894531,10623400
AA,2025-10-27,39.7400016784668,40.810001373291016,39.34199905395508,39.900001525878906,7207000
AA,2025-10-28,39.744998931884766,39.939998626708984,39.09000015258789,39.310001373291016,6073400
AA,2025-10-29,39.95000076293945,40.0,38.70000076293945,38.90999984741211,6292800
AA,2025-10-30,38.0,38.0,36.29999923706055,36.7599983215332,10180200
AA,2025-10-31,37.02000045776367,37.02000045776367,36.41999816894531,36.790000915527344,4578300
AA,2025-11-03,36.970001220703125,37.34000015258789,36.595001220703125,37.20000076293945,5225600
AA,2025-11-04,35.900001525878906,36.67300033569336,35.21500015258789,35.2599983215332,4886100
AA,2025-11-05,35.5,36.2599983215332,35.2599983215332,35.7400016784668,5215100
AA,2025-11-06,36.02000045776367,37.5,35.79999923706055,36.70000076293945,8742000
AA,2025-11-07,36.060001373291016,37.58000183105469,35.540000915527344,37.31999969482422,4693800
AA,2025-11-10,38.540000915527344,39.16999816894531,38.220001220703125,38.790000915527344,5676500
AA,2025-11-11,38.790000915527344,38.875,37.35499954223633,37.47999954223633,4301500
AA,2025-11-12,38.16999816894531,40.380001068115234,38.14500045776367,40.029998779296875,8544700
AA,2025-11-13,40.18000030517578,40.25,37.689998626708984,38.189998626708984,7396100
AA,2025-11-14,36.81999969482422,38.14500045776367,36.41999816894531,37.59000015258789,4371700
AA,2025-11-17,37.02000045776367,37.040000915527344,35.36000061035156,35.779998779296875,6772200
AA,2025-11-18,35.43000030517578,36.869998931884766,35.16999816894531,36.54999923706055,5739900
AA,2025-11-19,36.52000045776367,37.15999984741211,36.22999954223633,36.720001220703125,4079300
AA,2025-11-20,37.40999984741211,38.279998779296875,35.54999923706055,35.83000183105469,5687500
AA,2025-11-21,35.5099983215332,36.96500015258789,35.119998931884766,36.34000015258789,5183000
AA,2025-11-24,37.0099983215332,38.834999084472656,36.630001068115234,38.720001220703125,4911600
AA,2025-11-25,38.869998931884766,39.7599983215332,38.4900016784668,39.20000076293945,5008800
AA,2025-11-26,39.599998474121094,42.15999984741211,39.599998474121094,41.56999969482422,7662000
AA,2025-11-28,42.16999816894531,42.16999816894531,41.47999954223633,41.7400016784668,3769000
AA,2025-12-01,41.81999969482422,42.72999954223633,41.45000076293945,41.650001525878906,7454900
AA,2025-12-02,41.650001525878906,42.229000091552734,41.29999923706055,41.45000076293945,5932400
AA,2025-12-03,42.40999984741211,44.959999084472656,42.31999969482422,44.099998474121094,8937500
AA,2025-12-04,43.95000076293945,44.459999084472656,43.52000045776367,44.0099983215332,5540500
AA,2025-12-05,44.25,44.84199905395508,43.73099899291992,43.77000045776367,5135400
AA,2025-12-08,43.9900016784668,44.70000076293945,43.040000915527344,44.459999084472656,7234700
AA,2025-12-09,43.64500045776367,44.53499984741211,43.34000015258789,43.470001220703125,4859800
AA,2025-12-10,43.779998779296875,44.77000045776367,42.7599983215332,44.63999938964844,8209400
AA,2025-12-11,44.5,47.47999954223633,44.5,47.2400016784668,8980500
AA,2025-12-12,47.099998474121094,48.11800003051758,45.81999969482422,46.13999938964844,7533600
AA,2025-12-15,46.65999984741211,46.68000030517578,45.400001525878906,45.4900016784668,3853800
AA,2025-12-16,46.0,46.959999084472656,45.65999984741211,46.560001373291016,4553000
AA,2025-12-17,47.20000076293945,47.83000183105469,46.65999984741211,46.84000015258789,4564100
AA,2025-12-18,47.25,48.72999954223633,47.029998779296875,48.18000030517578,5808000
AA,2025-12-19,48.65999984741211,51.66999816894531,48.540000915527344,51.25,9579700
AA,2025-12-22,51.9900016784668,53.98699951171875,51.75,53.720001220703125,8577200
AA,2025-12-23,54.36000061035156,54.36000061035156,53.08000183105469,53.650001525878906,5557800
AA,2025-12-24,54.0,54.02799987792969,53.0,53.630001068115234,1884200
AA,2025-12-26,54.41999816894531,54.43000030517578,53.7400016784668,54.25,3152800
AA,2025-12-29,52.5,53.939998626708984,52.27000045776367,53.77000045776367,4211000
AA,2025-12-30,54.72999954223633,54.81999969482422,53.779998779296875,54.380001068115234,3457300
AA,2025-12-31,54.38999938964844,54.58000183105469,52.63999938964844,53.13999938964844,5678900
AA,2026-01-02,54.119998931884766,56.61000061035156,54.0099983215332,56.540000915527344,5897500
AA,2026-01-05,58.06999969482422,61.7599983215332,57.5,61.439998626708984,9786100
AA,2026-01-06,61.72999954223633,65.00800323486328,61.72999954223633,63.560001373291016,12386000
AA,2026-01-07,61.650001525878906,63.27000045776367,61.0099983215332,62.7400016784668,10645900
AA,2026-01-08,59.560001373291016,61.41999816894531,58.470001220703125,61.09000015258789,12068600
AA,2026-01-09,61.15999984741211,63.78499984741211,60.645999908447266,63.66999816894531,7025300
AA,2026-01-12,64.15499877929688,66.05000305175781,63.52000045776367,65.66999816894531,8723000
AA,2026-01-13,64.7750015258789,66.23999786376953,64.4000015258789,65.37000274658203,6903900
AA,2026-01-14,65.72000122070312,66.94999694824219,64.44000244140625,64.56999969482422,10871600
AA,2026-01-15,64.45999908447266,64.7300033569336,63.65999984741211,63.810001373291016,11655500
AA,2026-01-16,62.790000915527344,63.349998474121094,59.95000076293945,60.06999969482422,12282500
AA,2026-01-20,59.72999954223633,62.29499816894531,59.59000015258789,62.119998931884766,8466800
AA,2026-01-21,63.52000045776367,64.70999908447266,63.04499816894531,63.869998931884766,6502800
AA,2026-01-22,64.5,65.0,62.3849983215332,63.13999938964844,8993400
AA,2026-01-23,60.790000915527344,62.540000915527344,57.5099983215332,62.209999084472656,11525900
AA,2026-01-26,63.709999084472656,63.709999084472656,58.314998626708984,58.54999923706055,10177700
AA,2026-01-27,57.755001068115234,60.97999954223633,57.5099983215332,59.65999984741211,7189700
AA,2026-01-28,60.83000183105469,61.06999969482422,58.80500030517578,60.0099983215332,5663900
AA,2026-01-29,63.04999923706055,63.53900146484375,59.11000061035156,60.63999938964844,8028900
AA,2026-01-30,58.349998474121094,59.88999938964844,55.92499923706055,56.810001373291016,9187600
AA,2026-02-02,56.79999923706055,58.599998474121094,56.310001373291016,58.209999084472656,9852300
AA,2026-02-03,60.22999954223633,61.369998931884766,59.345001220703125,61.349998474121094,8381700
